GP,W,L,MIN,PTS,FGA,FG%,3PA,3P%,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,累積前三隊,勝率,DFG_percent,DIFF_percent,Player,Team,當年有無入選,position,Final_Position,是否首次入選,C,C-F,F,F-C,F-G,G,G-F
-1.4614312943310905,-1.2161288724816182,-1.31311058171754,0.22530809804781882,0.6213012649682897,0.4570388332267131,0.3324471373058764,0.7696579509374075,0.9212761777041425,0.4433561038525479,0.17508668806335417,-0.6062357401017784,-0.11548925376830185,-0.278640986804103,0.8562478575103337,1.1621811132742381,-0.045635484972200324,-0.7541093807704123,-0.0570213208764618,0.3299249934800984,-0.30799698474302234,-0.16818452285808902,0.0017572386328761614,0.5738351663840926,0.06743777636914698,-0.6009753819856242,-0.8082265080515404,Victor Oladipo,MIA,0,G,G,0,0,0,0,0,0,1,0
1.0586746384130736,0.43339561081749245,1.4432789405559792,0.829420540078893,0.6053760569827965,0.8118622251781373,-0.09619272452509452,1.166881261044145,0.507342340867902,-0.17859913191465834,0.6017646424811726,-0.33761535146791005,0.5490006398345386,0.31263041421078,-0.01529680268319122,-0.29350525702528996,1.1768931032738958,0.5796273798895535,0.46329823212125415,0.6165255735087358,-0.30799698474302234,-0.16818452285808902,0.30685185964899897,-0.19833012663044677,-0.39229367965709727,-0.09778149078833691,-0.10997043386563753,Devin Vassell,SAS,0,G-F,G-F,0,0,0,0,0,0,0,1
1.018672956940944,0.3014336521535636,1.5158155069315982,0.37368659258176673,0.5735256410118095,0.832734189410574,-0.26105420984469885,0.9903375676633727,0.15993358495177135,0.25676953312238615,0.37363979556471544,-0.7405459344187127,-0.22623756936877534,-0.4053420013072921,0.14811782110309482,-0.05089086197536868,-0.045635484972200324,-0.22061467650642608,-0.3171810973753201,0.2314060440952542,-0.42285665210568196,-0.16818452285808902,-0.1369221345562706,-0.19833012663044677,-0.49445622544070683,-0.20328988732970388,-0.20251039550473304,Lonnie Walker IV,SAS,0,G-F,G-F,0,0,0,0,0,0,0,1
1.0586746384130736,1.621053238792852,0.1376207457948386,1.3593437348429929,0.5735256410118095,0.6657584755510803,-0.17038039291891693,1.0344734910085656,0.2855920711342017,0.5055516274292686,0.4116606033841247,-0.33761535146791005,0.27212985083335517,0.10146205670546467,2.163564847800621,1.4047955083241597,2.6439274091692107,-0.22061467650642608,0.853537896869541,1.019557639174007,-0.19313731738036266,-0.16818452285808902,1.8877967140052718,-0.19833012663044677,0.8847381426380255,0.20251163782939854,0.2265385175492554,Marcus Smart,BOS,0,G,G,0,0,0,0,0,0,1,0
1.3786880901901104,1.5550722594608877,0.7904498431754089,0.5856558704874069,0.5735256410118095,0.8118622251781373,-0.3929433981003824,2.358551191364357,0.6256091513925423,-0.551772273374982,0.5130494242358838,-0.7405459344187127,-0.11548925376830185,-0.278640986804103,-0.23318296773157238,-0.6574268496001721,-0.29014120262141946,-0.4873620286384192,-0.7074207621236068,0.15079963096220003,-0.42285665210568196,-0.16818452285808902,0.4455312328381457,-0.19833012663044677,0.47608795950358596,0.25120782084849097,0.2265385175492554,Malik Beasley,MIN,0,G,G,0,0,0,0,0,0,1,0
1.1786796828294623,1.1591863834691012,0.8629864095510278,1.0731852096703791,0.5735256410118095,0.7075024040159539,0.12637028065637096,1.2551531077345308,0.714309259286022,-0.6139677969517027,0.475028616416474,-0.6062357401017784,0.16138153523288165,-0.0674726292987876,0.42047552741357136,0.19172353307455262,0.1988702326770188,0.04613267562556722,1.1136976733683992,0.41948767473904763,-0.30799698474302234,-0.16818452285808902,0.8060976031299272,-0.19833012663044677,0.2717628679363668,0.22685972933894502,0.27701486026148936,Kevin Huerter,ATL,0,G-F,G-F,0,0,0,0,0,0,0,1
-0.741401027832758,-0.7542620171578672,-0.5152083515857317,0.5326635510109968,0.5576004330263162,0.7492463324808271,0.05218261226254913,0.328298717485477,0.8104010428372924,-0.30299017906809955,1.1509540887615333,-0.06899496283404152,-0.28161172716901184,-0.23640731530303985,1.1286055638208101,0.5556451256494347,0.4433759503262382,0.31288002775756035,-1.357820203370752,0.5627879647533661,-0.42285665210568196,-0.16818452285808902,1.1389280987838795,0.5738351663840926,-0.3412124067652923,-0.9580807241256342,-0.9007664696906359,Derrick Rose,NYK,0,G,G,0,0,0,0,0,0,1,0
1.018672956940944,0.8292814868092789,0.9355229759266468,0.8400190039741747,0.5416752250408229,0.4570388332267131,0.08515490932646988,1.431696801115303,1.1578097987534226,-0.36518570264482014,0.8467876262062565,-0.7405459344187127,0.16138153523288165,-0.1097063007998507,0.09364627984099948,-0.17219805950032932,-0.045635484972200324,-0.7541093807704123,-0.3171810973753201,0.2314060440952542,-0.30799698474302234,-0.16818452285808902,0.8893052270434153,-0.19833012663044677,0.06743777636914698,-0.11401355179470123,-0.11838315765100986,Luke Kennard,LAC,0,G,G,0,0,0,0,0,0,1,0
1.2586830457737215,0.7633005074773146,1.4432789405559792,0.9460036429269948,0.5416752250408229,0.7909902609457004,-0.6237494775478288,2.049599727948006,0.3595088277121018,0.07018296239222424,0.6228873134919557,-0.47192554578484425,-0.5031083583699587,-0.5320430158104814,1.2375486463450007,0.4343379281244739,0.6878816679754574,-0.4873620286384192,-0.4472609856247489,0.4642690153685222,-0.42285665210568196,-0.16818452285808902,0.30685185964899897,-0.19833012663044677,-0.18796858808987746,0.389180339402586,0.4620947835396805,Devonte' Graham,NOP,0,G,G,0,0,0,0,0,0,1,0
1.3386864087179808,-0.22641418250215178,2.676400568941501,0.7340343650213547,0.5257500170553295,0.49878276169158675,0.48906554835950033,-0.06892459262126033,0.1451502336361914,0.4433561038525479,0.04835066199865557,1.1397967860183664,0.5490006398345386,0.7772008007224741,0.47494706867566644,0.9195667182243168,0.6878816679754574,0.31288002775756035,2.6746563323615478,0.6702631822641054,0.3811610194329356,-0.16818452285808902,-1.2740929947072739,-0.19833012663044677,-1.2606753188177804,-0.00038912475015266825,-0.10155771008026522,Jae'Sean Tate,HOU,0,F,F,0,0,0,1,0,0,0,0
0.138635964554093,-0.4243571204980451,0.71791327679979,0.8188220761836108,0.5257500170553295,0.9370940105727575,-0.6402356260797889,0.5931142575566352,-0.5792339808272295,1.0653113396197542,0.32716991934099227,-0.47192554578484425,0.16138153523288165,0.01699471370333863,1.3464917288691916,2.375253088523845,1.4213988209231148,0.04613267562556722,1.7640971146155442,0.6165255735087358,-0.19313731738036266,-0.16818452285808902,-1.0244701229668096,-0.19833012663044677,-0.8009438627915363,-0.373726527896527,-0.44647938528053044,Jalen Suggs,ORL,0,G,G,0,0,0,0,0,0,1,0
0.8586662310524257,0.8292814868092789,0.6453767104241711,0.6174512621732529,0.509824809069836,0.4361668689942765,-0.03849120466323336,0.7696579509374075,0.6551758540237022,0.4433561038525479,0.8805838998235099,-0.47192554578484425,0.7704972710354852,0.48156510021503246,-0.23318296773157238,-0.5361196520752114,-0.5346469202706385,-0.4873620286384192,-0.3171810973753201,0.2851436528506238,-0.19313731738036266,-0.16818452285808902,0.6119464806651218,-0.19833012663044677,0.2206815950445618,0.5028047664471346,0.41161844082744653,Danilo Gallinari,ATL,0,F,F,0,0,0,1,0,0,0,0
1.4586914531343695,0.9612434454732078,1.5883520733072172,0.967200570717559,0.509824809069836,0.4361668689942765,-0.3929433981003824,0.9020657209729865,0.8251843941528721,1.0031158160430336,0.5341720952466669,-0.33761535146791005,0.8812455866359586,0.5660324432171587,0.5838901511998572,0.0704163355495921,0.9323873856246765,-0.22061467650642608,1.3738574498672576,0.6523506460123153,-0.19313731738036266,-0.16818452285808902,0.5842106060272925,-0.19833012663044677,-0.1368873151980725,0.23497575984212662,0.17606217483702147,Alec Burks,NYK,0,G,G,0,0,0,0,0,0,1,0
-0.3013825316393325,-0.4243571204980451,-0.07998895333201818,0.649246653859099,0.4938996010843426,0.6448865113186436,-0.29402650690862014,1.166881261044145,0.5516923948146422,0.13237848596894478,0.6313363818962691,-0.6062357401017784,-0.0601150959680651,-0.23640731530303985,0.8562478575103337,0.3130307305995134,0.1988702326770188,-0.4873620286384192,-0.837500650373036,0.3836626022354678,-0.30799698474302234,0.5873521029044031,-1.1908853707937859,0.5738351663840926,-0.2901311338734874,0.3972963699057676,0.4200311646128188,Kemba Walker,NYK,0,G,G,0,0,0,0,0,0,1,0
-1.7014413831638682,-1.4140718104775114,-1.5307202808443967,0.23590656194310058,0.47797439309884926,0.12308740550772587,1.8821450993101574,-0.5544197494183839,0.3003754224497814,-0.11640360833793767,-0.12063070608760924,0.19962542579982684,-0.39236004276948533,-0.23640731530303985,-0.23318296773157238,-1.2639628372249754,-0.29014120262141946,0.31288002775756035,1.1136976733683992,0.24931858034704396,-0.42285665210568196,-0.16818452285808902,-0.10918625991844123,-0.19833012663044677,0.06743777636914698,0.07265514977848565,-0.4801302804220197,Cameron Oliver,ATL,0,F,F,0,0,0,1,0,0,0,0
1.218681364301592,0.367414631485528,1.8059617724340737,0.8718143956600208,0.47797439309884926,0.8953500821078839,-0.17038039291891693,0.6813861042470213,0.17471693626735157,-0.36518570264482014,-0.15442697970486208,-0.6062357401017784,-0.5031083583699587,-0.5742766873115444,1.2375486463450007,0.5556451256494347,0.1988702326770188,-0.22061467650642608,0.33321834387182503,0.3926188703613628,-0.07827765001770301,-0.16818452285808902,-0.8580548751398337,-0.19833012663044677,-0.5966187712243167,-0.2276379788392498,-0.21092311929010538,Davion Mitchell,SAC,0,G,G,0,0,0,0,0,0,1,0
1.4586914531343695,1.4231103007969588,1.0805961086778846,1.009594426298687,0.46204918511335596,0.6031425828537703,-0.2528111355787191,1.8730560345672336,0.7956176915217122,-0.6139677969517027,0.5003758216294141,-0.8748561287356468,-0.5584825161701955,-0.7009777018147337,0.20258936236518993,-0.17219805950032932,-0.045635484972200324,-0.4873620286384192,-0.3171810973753201,0.0970620222068304,-0.42285665210568196,-0.16818452285808902,0.556474731389463,-0.19833012663044677,0.2717628679363668,0.17004751581667046,0.20971306997851077,Patty Mills,BKN,0,G,G,0,0,0,0,0,0,1,0
0.25864100897048176,-0.09445222383822294,0.5728401440485521,0.47967123153458674,0.4461239771278626,0.4570388332267131,0.19231487478421302,0.9903375676633727,0.9582345559930926,-0.4273812262215408,0.37363979556471544,-0.6062357401017784,-0.4477342005697221,-0.5320430158104814,-0.342126050255763,-0.29350525702528996,-0.7791526379198579,-0.7541093807704123,-0.18710120912589093,-0.1268446809405426,-0.42285665210568196,-0.16818452285808902,-0.02597863600495318,-0.19833012663044677,-0.39229367965709727,0.6326612544980474,0.6303492592471269,Doug McDermott,SAS,0,F,F,0,0,0,1,0,0,0,0
-0.10137412427868454,-0.4243571204980451,0.2826938785460764,0.3206942731053567,0.4461239771278626,0.4570388332267131,0.43136402849763916,0.06348317741431872,1.1430264474378429,-0.05420808476121699,0.006105319977089369,-0.33761535146791005,0.27212985083335517,0.10146205670546467,-0.45106913277995353,-0.29350525702528996,-0.29014120262141946,-0.4873620286384192,-0.4472609856247489,0.13288709471041027,-0.42285665210568196,-0.16818452285808902,-0.6639037526750282,-0.19833012663044677,-0.5455374983325117,0.34860018688667577,0.17606217483702147,Rui Hachimura,WAS,0,F,F,0,0,0,1,0,0,0,0
1.3386864087179808,0.8292814868092789,1.5158155069315982,0.38428505647704886,0.4461239771278626,0.49878276169158675,-0.38470032383440206,1.0344734910085656,0.39646720600105184,0.5677471510059893,0.7834196131739072,-0.6062357401017784,0.050633219632408154,-0.15193997230091363,0.8562478575103337,0.3130307305995134,0.1988702326770188,-1.0208567329024056,0.5933781203706833,0.3299249934800984,0.036582017344956655,1.3428887286668953,1.1111922241460501,-0.19833012663044677,-0.18796858808987746,-0.5847433209792599,-0.4380666614951581,Immanuel Quickley,NYK,0,G,G,0,0,0,0,0,0,1,0
-1.2214212054983131,-0.8202429964898316,-1.31311058171754,1.1367759930420709,0.4461239771278626,0.41529490476183983,0.10988413212441088,1.5641045711508823,1.283468284935853,-0.8005543676818645,0.5806419714703895,-0.6062357401017784,0.49362648203430187,0.1859293997075909,-0.5055406740420489,0.0704163355495921,-0.29014120262141946,-0.7541093807704123,0.7234580086201124,0.07019321782914557,-0.42285665210568196,-0.16818452285808902,0.47326710747597506,-0.19833012663044677,1.1401445070970497,-0.13836164330424713,-0.19409767171936076,Joe Harris,BKN,0,G-F,G-F,0,0,0,0,0,0,0,1
0.138635964554093,-0.35837614116608063,0.6453767104241711,0.4690727676393046,0.4461239771278626,0.49878276169158675,0.5385239939553818,-0.33374013269241865,-0.4092254406980593,0.25676953312238615,-0.13752884289623596,1.8113477576030377,1.2134905334373791,1.452939544739483,-0.6144837565662394,-0.29350525702528996,-0.29014120262141946,0.04613267562556722,0.33321834387182503,0.4374002109908374,0.3811610194329356,-0.16818452285808902,-0.6084320033993695,-0.19833012663044677,-0.6987813170079267,-0.23575400934243196,-0.41282849013904116,Marvin Bagley III,DET,0,F,F,0,0,0,1,0,0,0,0
0.6586578236917777,-0.4243571204980451,1.660888639682836,0.9460036429269948,0.4142735611568757,0.4570388332267131,-0.03849120466323336,0.9903375676633727,0.677350880997072,-0.05420808476121699,0.7538478737588112,-0.33761535146791005,-0.7246049895709056,-0.6587440303136706,-0.06976834394528646,-0.05089086197536868,0.9323873856246765,-0.7541093807704123,0.20313845562239619,0.07914948595504062,-0.42285665210568196,-0.16818452285808902,-0.7748472512263456,-0.19833012663044677,-1.1585127730341707,-0.10589752129151907,-0.10155771008026522,Gary Harris,ORL,0,G,G,0,0,0,0,0,0,1,0
0.8586662310524257,1.3571293214649944,0.06508417941921968,0.829420540078893,0.4142735611568757,0.35267901206452956,0.07691183506048954,1.3875608777701103,0.8621427724418221,-0.36518570264482014,0.7158270659394015,-0.47192554578484425,0.1060073774326449,-0.0674726292987876,-0.23318296773157238,-0.41481245455025073,0.1988702326770188,-0.22061467650642608,-0.18710120912589093,0.18662470346577958,-0.42285665210568196,-0.16818452285808902,1.1389280987838795,-0.19833012663044677,0.8336568697462206,-0.13836164330424713,-0.1352086052217545,Grayson Allen,MIL,0,G,G,0,0,0,0,0,0,1,0
1.1786796828294623,1.1591863834691012,0.8629864095510278,0.8612159317647391,0.4142735611568757,0.2691911551347827,1.4370190889472252,-1.2164585995962796,-2.161052571594291,0.3811605802758272,-0.9401903413059939,3.960310866673985,2.985463583044953,3.5223894482915736,-0.39659759151785834,-0.5361196520752114,0.1988702326770188,2.4468588448135065,0.7234580086201124,1.3419832917062244,3.5972317055874057,-0.16818452285808902,0.6396823553029511,-0.19833012663044677,0.2717628679363668,-0.03285324676288075,-0.23616129064622238,Clint Capela,ATL,0,C,C,0,1,0,0,0,0,0,0
1.41868977166224,1.8849771561207098,0.5003035776729332,1.4335329821099672,0.39834835317138234,0.3735509762969662,0.26650254317803485,1.166881261044145,0.7586593132327621,-0.4273812262215408,-0.0868344324703564,0.8711763973844979,0.27212985083335517,0.48156510021503246,-0.01529680268319122,-0.05089086197536868,1.1768931032738958,0.31288002775756035,0.853537896869541,0.5000940878721017,-0.30799698474302234,-0.16818452285808902,1.0002487255947325,-0.19833012663044677,0.7825755968544157,-0.03285324676288075,-0.10997043386563753,Dorian Finney-Smith,DAL,0,F,F,0,0,0,1,0,0,0,0
-1.621438020219609,-1.4140718104775114,-1.3856471480931587,2.5463716911145777,0.39834835317138234,1.2710454382917449,-0.6072633290158681,-0.33374013269241865,-1.2370931143705401,-0.2407946554913789,1.2861391832305453,-0.47192554578484425,1.1581163756371422,0.7349671292214107,3.0351095079941457,1.7687171008990414,1.6659045385723341,1.6466167884175265,2.8047362206109763,1.3598958279580138,-0.42285665210568196,-0.16818452285808902,-6.432965677343533,-0.19833012663044677,-1.2095940459259755,-0.6009753819856242,-0.6063211372026046,Zavier Simpson,OKC,0,G,G,0,0,0,0,0,0,1,0
0.5386527792753889,-0.5563190791619739,1.5883520733072172,0.25710348973366454,0.39834835317138234,0.4570388332267131,0.47257939982754027,-0.5102838260731908,-0.3353086841201592,0.4433561038525479,-0.1924477875242719,0.46824581443369523,0.49362648203430187,0.5237987717160953,-0.342126050255763,-0.05089086197536868,1.4213988209231148,-0.22061467650642608,1.1136976733683992,0.40157513848725784,0.15144168470761632,-0.16818452285808902,-0.8303190005020044,-0.19833012663044677,-1.2606753188177804,-0.23575400934243196,-0.37076487121217955,Hamidou Diallo,DET,0,G,G,0,0,0,0,0,0,1,0
1.3786880901901104,1.9509581354526742,0.35523044492169537,0.6810420455449447,0.38242314518588905,0.47791079745914977,-0.32699880397254094,2.270279344673971,0.5886507731035922,-0.551772273374982,0.5933155740768592,-0.7405459344187127,-0.22623756936877534,-0.4053420013072921,-0.17871142646947702,-0.29350525702528996,-0.29014120262141946,-0.4873620286384192,1.1136976733683992,0.01645560907377625,-0.42285665210568196,-0.16818452285808902,0.5287388567516338,-0.19833012663044677,0.8847381426380255,0.17816354631985262,0.1424112796955322,Duncan Robinson,MIA,0,F,F,0,0,0,1,0,0,0,0
1.1386780013573328,1.753015197456781,0.1376207457948386,0.3418912008959206,0.3664979372003957,0.54052669015646,-0.28578343264263983,1.0344734910085656,0.6034341244191719,-0.05420808476121699,0.23000563269139013,0.06531523148289266,0.49362648203430187,0.39709775721290624,0.42047552741357136,0.5556451256494347,1.910410256221553,0.31288002775756035,0.20313845562239619,0.6254818416346308,-0.19313731738036266,-0.16818452285808902,1.0002487255947325,-0.19833012663044677,0.9358194155298305,0.1051192717912143,0.10034766076867056,De'Anthony Melton,MEM,0,G,G,0,0,0,0,0,0,1,0
-1.0614144796097946,-1.0841669138176893,-0.7328180507125884,0.055732675723306604,0.3664979372003957,0.5822706186213333,0.2912317659759753,-0.8192352894895422,-0.4240087920136392,0.007987438815503555,0.4665795480121606,-0.8748561287356468,-0.11548925376830185,-0.363108329806229,1.9456786827522397,1.4047955083241597,1.1768931032738958,-0.22061467650642608,-0.577340873874178,0.598613037256946,-0.30799698474302234,-0.16818452285808902,-0.4142808809345641,-0.19833012663044677,-0.8009438627915363,0.23497575984212662,0.3695548219005849,Markelle Fultz,ORL,0,G,G,0,0,0,0,0,0,1,0
0.9786712754688144,-0.22641418250215178,2.0235714715609308,0.8930113234505848,0.3664979372003957,0.5196547259240234,-0.1374080958549956,0.5048424108662491,0.03427509876934126,0.5055516274292686,-0.031915487842320456,0.19962542579982684,1.4349871646383257,1.1573038442320416,-0.28765450899366773,0.3130307305995134,0.4433759503262382,1.6466167884175265,-0.837500650373036,0.6344381097605256,0.3811610194329356,-0.16818452285808902,-1.7178669889125433,-0.19833012663044677,-1.0563502272505607,0.38106430889940385,0.2517766889053724,Darius Bazley,OKC,0,F,F,0,0,0,1,0,0,0,0
0.5386527792753889,1.5550722594608877,-0.7328180507125884,0.26770195362894667,0.3664979372003957,0.6657584755510803,-0.24456806131273875,0.3724346408306701,0.32255044942315175,-0.11640360833793767,0.6228873134919557,-0.6062357401017784,-0.0601150959680651,-0.23640731530303985,1.618849435179668,0.9195667182243168,0.1988702326770188,-0.22061467650642608,0.5933781203706833,0.47322528349441695,-0.07827765001770301,-0.16818452285808902,0.8893052270434153,-0.19833012663044677,1.5487946902314893,0.38106430889940385,0.33590392675909564,Cameron Payne,PHX,0,G,G,0,0,0,0,0,0,1,0
1.4586914531343695,1.2251673628010655,1.2982058078047414,0.967200570717559,0.3664979372003957,0.33180704783209297,0.37366250863577744,-0.06892459262126033,0.5369090434990619,0.19457400954566545,0.35674165875608876,0.6025560087506295,0.7151231132352487,0.6927334577203479,0.366003986151476,-0.05089086197536868,0.1988702326770188,-0.22061467650642608,0.7234580086201124,0.45531274724262716,0.26630135207027594,-0.16818452285808902,0.3900594835624871,-0.19833012663044677,0.11851904926095193,-0.20328988732970388,-0.18568494793398843,Terance Mann,LAC,0,G-F,G-F,0,0,0,0,0,0,0,1
0.8586662310524257,0.9612434454732078,0.5003035776729332,0.27830041752422885,0.3505727292149021,0.3735509762969662,-0.05497735319519344,1.166881261044145,0.477775638236742,0.19457400954566545,-0.13330430869407897,-0.6062357401017784,-0.5031083583699587,-0.5742766873115444,0.039174738578904134,-0.05089086197536868,0.4433759503262382,-0.4873620286384192,0.33321834387182503,0.061236949703250845,-0.42285665210568196,-0.16818452285808902,-0.0814503852806119,-0.19833012663044677,0.3739254137199767,0.23497575984212662,0.31066575540297864,Cedi Osman,CLE,0,F,F,0,0,0,1,0,0,0,0
-1.6614397016917386,-1.4800527898094757,-1.3856471480931587,2.1648269908844253,0.3505727292149021,1.8972043652648458,-1.3821123100180084,1.8730560345672336,-1.8062521400203708,0.3811605802758272,0.07792240141375203,1.1397967860183664,-0.004740938167828349,0.31263041421078,-0.886841462876716,-0.05089086197536868,-0.7791526379198579,-1.0208567329024056,1.3738574498672576,-0.10893214468875281,-0.42285665210568196,-0.16818452285808902,-8.346741027353756,-0.19833012663044677,-2.486625868221098,0.9573024746253294,1.050985448515743,Melvin Frazier Jr.,OKC,0,G-F,G-F,0,0,0,0,0,0,0,1
1.0586746384130736,-0.22641418250215178,2.1686446043121683,0.6598451177543807,0.3346475212294088,0.3735509762969662,0.3406902115718567,0.5489783342114423,0.6551758540237022,-0.4273812262215408,0.3609661929582451,1.6770375632861032,1.8226062692399827,1.9175099312511765,-0.39659759151785834,0.0704163355495921,-0.29014120262141946,3.5138482533414788,1.2437775616178284,0.8941698854114785,1.874336695147511,-0.16818452285808902,-1.3018288693451032,-0.19833012663044677,-1.1074315001423656,-0.2519860703487963,-0.44647938528053044,Mo Bamba,ORL,0,C,C,0,1,0,0,0,0,0,0
0.818664549580296,0.43339561081749245,1.0080595423022656,0.3312927370006389,0.3346475212294088,0.7492463324808271,-0.5495618091540064,1.0786094143537588,0.13775855797840153,0.007987438815503555,0.20043389327629366,-0.33761535146791005,-0.22623756936877534,-0.278640986804103,0.2570609036272853,0.4343379281244739,0.1988702326770188,0.04613267562556722,-0.0570213208764618,0.16871216721398982,-0.19313731738036266,-0.16818452285808902,-0.30333738238324665,-0.19833012663044677,-0.18796858808987746,0.2917879733644012,0.26018941269074475,Nickeil Alexander-Walker,UTA,0,G,G,0,0,0,0,0,0,1,0
0.9386695939966848,1.5550722594608877,-0.007452386956399251,0.40548198426761284,0.3346475212294088,0.2900631193672197,0.019210315198628387,1.6523764178412683,0.8695344480996122,-0.551772273374982,0.4074360691819683,-0.6062357401017784,-0.0601150959680651,-0.23640731530303985,-0.28765450899366773,-0.29350525702528996,-0.5346469202706385,-0.4873620286384192,0.07305856737296704,-0.028325731555698352,-0.42285665210568196,-0.16818452285808902,0.861569352405586,-0.19833012663044677,0.9869006884216355,0.2674398818548553,0.2181257937638831,Max Strus,MIA,0,G-F,G-F,0,0,0,0,0,0,0,1
0.33864437191474095,-0.886223975821796,1.5883520733072172,0.26770195362894667,0.3346475212294088,0.4570388332267131,-0.3022695811745999,1.1227453376989518,0.11558353100503146,0.19457400954566545,0.55529476625745,-0.6062357401017784,-0.7799791473711423,-0.8276787163179229,-0.5055406740420489,-0.41481245455025073,-0.29014120262141946,-0.4873620286384192,0.07305856737296704,-0.19849482594770185,-0.42285665210568196,-0.16818452285808902,-0.802583125864175,-0.19833012663044677,-1.6182442290604144,0.14569942430712454,0.2517766889053724,Frank Jackson,DET,0,G,G,0,0,0,0,0,0,1,0
-1.421429612858961,-0.9522049551537605,-1.5307202808443967,0.06633113961858876,0.3346475212294088,0.08134347704285241,0.8764900388605708,-0.4661479027279978,0.3003754224497814,0.31896505669910685,0.8636857630148832,0.46824581443369523,0.32750400863359164,0.4393314287139692,-0.28765450899366773,-0.5361196520752114,0.6878816679754574,1.11312208415354,-0.0570213208764618,0.44635647911673243,-0.42285665210568196,-0.16818452285808902,1.3608150958865142,-0.19833012663044677,2.0596074191495384,-0.6009753819856242,-0.5053684517781367,Frank Kaminsky,PHX,0,F-C,F-C,0,0,0,0,1,0,0,0
1.218681364301592,-0.22641418250215178,2.4587908698146443,0.10872499519971662,0.3187223132439155,0.12308740550772587,0.2252871718481338,0.01934725406912564,0.21167531455630162,0.9409202924663131,0.4496814112035345,0.46824581443369523,0.6597489554350119,0.6504997862192845,-0.39659759151785834,-0.05089086197536868,-0.5346469202706385,0.04613267562556722,-0.0570213208764618,0.19558097159167465,-0.07827765001770301,-0.16818452285808902,-0.6639037526750282,-0.19833012663044677,-1.2095940459259755,0.33236812588031145,0.2181257937638831,Trey Lyles,SAC,0,F,F,0,0,0,1,0,0,0,0
0.618656142219648,-0.35837614116608063,1.5158155069315982,0.3524896647912028,0.30279710525842213,0.6031425828537703,-0.3764572495684223,0.7696579509374075,0.49995066521011183,-0.17859913191465834,0.4116606033841247,-0.6062357401017784,-0.1708634115685386,-0.278640986804103,-0.23318296773157238,0.19172353307455262,0.4433759503262382,-0.4873620286384192,0.07305856737296704,0.025411877199670977,-0.42285665210568196,-0.16818452285808902,-1.1076777468802976,-0.19833012663044677,-1.0563502272505607,0.17816354631985262,0.24336396512000008,Tre Mann,OKC,0,G,G,0,0,0,0,0,0,1,0
0.7786628681081664,1.4231103007969588,-0.15252551970763709,0.0027403562468965807,0.30279710525842213,0.018727584345542326,1.6925543911926126,-1.0840508295607005,-0.48314219727595936,0.19457400954566545,-0.17554965071564518,1.6770375632861032,0.27212985083335517,0.7349671292214107,-0.342126050255763,-0.6574268496001721,-0.045635484972200324,1.91336414054952,0.33321834387182503,0.5090503559979969,0.036582017344956655,-0.16818452285808902,0.9447769763190739,-0.19833012663044677,1.0379819613134398,-0.6496715650047166,-0.6567974799148385,Brandon Clarke,MEM,0,F,F,0,0,0,1,0,0,0,0
0.018630920137704232,-0.4243571204980451,0.5003035776729332,0.4690727676393046,0.30279710525842213,-0.04388830835176776,1.8244435794482956,-1.1723226762510865,0.7956176915217122,0.19457400954566545,0.3482925903517754,1.6770375632861032,1.2688646912376156,1.452939544739483,-0.45106913277995353,0.19172353307455262,-0.5346469202706385,1.379869436285533,1.503937338116686,0.49113781974620707,0.4960206867955953,-0.16818452285808902,-0.6639037526750282,-0.19833012663044677,-0.6477000441161217,-0.4467708024251653,-0.564257518275743,Richaun Holmes,SAC,0,F,F,0,0,0,1,0,0,0,0
-0.5813943019442396,-0.7542620171578672,-0.225062086083256,-0.16683506607761564,0.30279710525842213,0.41529490476183983,-0.12916502158901585,0.9903375676633727,0.2708087198186215,-0.11640360833793767,0.5172739584380401,-0.6062357401017784,0.050633219632408154,-0.19417364380197674,-0.342126050255763,0.0704163355495921,0.4433759503262382,0.04613267562556722,0.853537896869541,0.08810575408093567,-0.42285665210568196,-0.16818452285808902,0.7228899792164392,-0.19833012663044677,-0.5966187712243167,0.24309179034530878,0.3274912029737233,Terence Davis,SAC,0,G,G,0,0,0,0,0,0,1,0
1.2586830457737215,1.1591863834691012,1.0080595423022656,0.5220650871157146,0.2868718972729288,-0.08563223681664121,1.5441790544049683,-1.2164585995962796,-2.161052571594291,0.8165292453128717,0.132841346041788,2.7515191178215765,1.6011096380390357,2.086444617255429,-0.17871142646947702,0.5556451256494347,-0.29014120262141946,1.6466167884175265,1.3738574498672576,0.7329570591453698,2.4486350319608094,-0.16818452285808902,-0.30333738238324665,-0.19833012663044677,0.2206815950445618,-0.3574944668901627,-0.5390193469196259,Ivica Zubac,LAC,0,C,C,0,1,0,0,0,0,0,0
1.218681364301592,1.4231103007969588,0.6453767104241711,0.5538604788015608,0.2868718972729288,0.03959954857797896,0.7033854792749861,-0.24546828600203247,0.16732526060956146,0.5677471510059893,0.5806419714703895,-0.47192554578484425,-0.11548925376830185,-0.19417364380197674,-0.342126050255763,-0.17219805950032932,-0.5346469202706385,0.04613267562556722,0.46329823212125415,-0.037281999681593396,-0.30799698474302234,-0.16818452285808902,0.3900594835624871,-0.19833012663044677,0.5271692323953909,0.33236812588031145,0.2265385175492554,Jeff Green,DEN,0,F,F,0,0,0,1,0,0,0,0
